,Unnamed: 0,os_dialog_id,emotion,confidence,os_dialog
14156,14156,7696258,suggesting,0.9951873999999999,"- Maybe I should go .
- Yeah , maybe you should ."
14157,14157,3197078,suggesting,0.9951873999999999,"- Maybe I should go .
- Yeah , maybe you should ."
14181,14181,8338223,suggesting,0.9951833000000001,"- This is the anchor that we used . It 's made of titanium , but the important thing is it can hold two thousand falling pounds . I 've got a friend in Katmandu who sent me an anchor they 're making locally with the wrong material . This is what happened with just seventy five pounds .
- Maybe you 're right . Adam could have switched the anchors for Françoise 's group ."
14201,14201,8080486,suggesting,0.99518,"- Wait . Maybe I should go first .
- Maybe you should ."
15413,15413,6805143,suggesting,0.99503016,"- I had to accept the fact that Fearing Pangborn ... could have gotten carried away . But somewhere in all that madness , he was still Higgins ... with Higgins ' conscience . A conscience that I was convinced would stop him ... short of doing any harm to a defenseless girl . So if he didn 't do it , he was set up .
- But by whom ? Any suggestions , Miss Marple ?
- It simply can 't be true about the colonel . I 've known him for 45 years .
- Are you so shocked that he has enemies ?
- Frankly , I never thought of such a man ... having friend or a foe . Donald , are you suggesting
- Suggesting ? No , my dear ... I am merely stating a fact that the colonel is ... deeply resented in certain important circles .
- A resentment strong enough to wish him harm ?
- Perhaps we should change the subject ."
15599,15599,6092588,suggesting,0.99500555,"- No sign of the package .
- Could our intel have been faulty ?
- Or they could have moved him ."
15731,15731,5860945,suggesting,0.9949896999999999,"- He 's like a ship without an anchor .
- Maybe it 's time we tied him to another ship ."
16189,16189,4208094,suggesting,0.99493307,"- I am still hungry , Mister Cook .
- Still ?
- Miss is very greedy .
- Very . But that is over there , we don 't serve you anymore , Madam . they have a break .
- Oh well , what a pity .
- Wait , we can perhaps make an exception ."
16382,16382,1856527,suggesting,0.99491227,"- Neither me nor her know what I was made for . I 'll try not to be a threat towards you .
- You can 't be responsible for yourself .
- Maybe you 're right . Come down to my compartment ."
17226,17226,5315736,suggesting,0.9948087,"- Why would the Chancellor want to bring the beast here ?
- I know he thinks that by studying it , the knowledge could prove beneficial , but from what you and Anakin reported on Malastare , it hardly seems worth the effort . I raised the issue with the Chancellor during the battle of Malastare , without success .
- Well then , in that case , perhaps it 's time we let someone else try ."
17657,17657,4458432,suggesting,0.9947566999999999,"- I thought you 'd gone .
- There 's nowhere to go .
- Did I miss something ? Aren 't you supposed to be happy ?
- Reversion was the last breakthrough . Feels like the beginning of the end .
- That 's not true . We 've got a lifetime of data . Matt has the patience to crunch the numbers , but you know me I need this grandeur and the spectacle . I can 't concern myself with the details .
- Yeah , I know . I was one of them . I thought we were great together .
- You were great . I was just standing next to you . Come on . We had some good times .
- Yeah , we had some good times . Have you ever wanted to turn the clock back ?
- Go back and try again ?
- I 'd say that kind of time travel doesn 't exist .
- Well , maybe we should invent it ."
17658,17658,250871,suggesting,0.9947565999999999,"- I can 't see a thing .
- Neither can I.
- Maybe we better stop ."
18232,18232,2945550,suggesting,0.9946860000000001,"- Well , I ain 't gonna take him alone .
- Then maybe you 'd better move along ."
18585,18585,781160,suggesting,0.9946449,"- If you think that marrying me is such an embarrassment then we should reconsider this marriage .
- Maybe we should ."
18722,18722,5321438,suggesting,0.9946279,"- You 've got a feisty woman . She must be a good fuck .
- I demand you call the on-duty commander .
- Maybe we should call you a lawyer , you louse ."
18794,18794,739612,suggesting,0.99461985,"- Uh ... yeah . I should probably get home , too . I wish I 'd known you when you were younger . It must 've been hard for you to grow up without a mother .
- Dad did okay .
- Yeah , I know he has his faults , but he was a good father . He learned to french braid my hair . He 's changed .
- I can see that now . I feel like I 've lived 30 years in the past month . You know , I 've had this fantasy my whole life of having a normal family . And when you returned , that became a possibility . And I 've been blaming you for not living up to that .
- I 'm sorry . No , no , no , no . I 'm saying that it 's not fair for me to put that on you .
- I-I don 't know . The more I get to know you , the more I like you ... As a person .
- So , maybe we just start with that ."
19447,19447,7464597,suggesting,0.9945470999999999,"- Sometimes I don 't know why you 're with me .
- I 've never asked myself that .
- Maybe you should start ."
20038,20038,7543005,suggesting,0.99447834,"- Who wants flambé ? Nice reflexes . Now , let me get this straight . Piper , you freeze time .
- Prue , don 't you move objects ?
- And what 's your special trick , Phoebe ? Premonitions ?
- Maybe we should talk about this elsewhere ."
20118,20118,5221208,suggesting,0.9944695,"- You think the whole thing 's like this ?
- Maybe ... Maybe we should fast forward ."
20290,20290,6554794,suggesting,0.99444866,"- The more time we as ? My arms ache . The aid is coming .
- If coming
- You know what ? I have hambre . I Also - and we 're going to do with it ?
- Perhaps we should cover it ."
20402,20402,6221959,suggesting,0.99443465,"- Maybe the stars are forgetting .
- Forgetting what ? How to dance .
- Your mother used to say the stars were slowing down ... because people were forgetting to look up . Everyone was too busy and the stars had no one to dance with anymore . According to the prophecy ... someone special is out there who can fix them .
- Maybe it 's the king , but maybe he needs help ."
20454,20454,3050568,suggesting,0.9944267,"- We don 't want everyone to panic , but this could be an epidemic .
- Well , maybe we should move the children ."
20945,20945,395177,suggesting,0.99437016,"- Marcus dropped out of the race .
- I heard .
- Good for us . We can beat Reston again . We can . Means Olivia 's available again . It 's just a guess , but somehow I think she might be a little more amenable to the idea now .
- Maybe we should try again .
- Maybe we should ."
21204,21204,5001550,suggesting,0.99434537,"- Okay , recap . Dangerous furnace , short-circuiting washing machine , creepy electrician ... So , the moral of the story is , "" stay out of the basement .
- Pretty much . Hm .
- Then , perhaps you can use this ."
21240,21240,4963501,suggesting,0.9943421,"- Excuse me , Colonel Hamilton ?
- I have an urgent matter to discuss with you .
- Why come to me with this ?
- Because Major Tallmadge is away on a mission .
- What mission ? Never mind . And pay this warning no mind either . There are always rumors of discontent . These are not just rumors , I fear . And the grievance is not just among the enlisted , but the officers as well .
- Well , perhaps they should revolt , then ."
21277,21277,5776113,suggesting,0.9943379999999999,"- I don 't know about bringing your guitar along , dude . We don 't know most of these people . I 'm just saying ... Dude . Let me explain something . Wherever I go , my guitar doth follow . When I die I 'm taking it with me .
- Where are We going ?
- I dunno .
- Well maybe we should stop ."
21582,21582,5414553,suggesting,0.99430436,"- It 's not you . I 'm just not very good at this .
- Maybe we should stop ."
21665,21665,5914574,suggesting,0.99429435,"- I don 't ... think I have with Kelly what I had with you .
- Maybe you haven 't tried .
- Maybe you should ."
21692,21692,3938450,suggesting,0.9942908000000001,"- We need to talk . -All this death stuff has got me thinking . -Yeah ?
- You remember when we bought that joint burial plot right after we got married ? -Oh .
- Yeah . -Yeah . Maybe we should get rid of it ."
22391,22391,7560285,suggesting,0.9942093000000001,"- No questions , no answers .
- That 's the business we 're in . You accept it and move on .
- Maybe that 's lesson number three ."
22402,22402,5271228,suggesting,0.9942081,"- Why don 't we all form a circle ?
- I was thinking we might just send them back to their tents .
- Well , I think we should do something ."
22510,22510,2401056,suggesting,0.9941949000000001,"- I 'm sorry , I should have been out of there in 45 minutes , I had no sooner get the bleeding stop to the answer services this afternoon I know , I told him where you were . He couldn 't find Ray . Which is a nice way to be on call
- Hey , come on , I was with the territory , you know that .
- Well maybe we should think about changing the territory"
22662,22662,4798187,suggesting,0.9941784,"- Got me in the eyes . Oh , why in the eyes ?
- Just be yourself , Chris . Annie 's kind of shy . Izzy , I just ... I get so tongue-tied .
- Look , if you want to go out with Annie , find the confidence .
- That 's what girls go for .
- Chris ... Thanks .
- Chris , you 're so funny .
- Okay , help me out . Pretend to be Annie .
- Hi , Annie . Okay , just ... In case you haven 't noticed , I kind of , Iike , dig you , and I think you have the most eyes ever . Chris , most beautiful eyes .
- It 's okay . I know . The good news is Annie likes you , too , so go for it . But you hurt her , I break your neck .
- AII right . Soup 's on . I never knew the Boston Tea Party was all our fault .
- Why do we have to Iearn so much about history ? I mean , what 's wrong with the future ?
- As long as Mr. golden doesn 't make me speak in public , I 'm happy . You know how to get rid of that fear of public speaking , don 't you ? Avoid the public ?
- Transport yourself . Come on , Annie .
- AII right , now . close your eyes . And open your mind , and go to a moment that you were happiest in your entire life . Where are you ?
- ANNIE . : I 'm in our KentfieId cottage .
- It 's autumn . The leaves are just starting to turn . Having a cup of tea with Dad , Mum and Izzy . When you 're feeling the pressure , just go to that happy place .
- Thank you . I 'II definitely try that next time . It 's a humiliating affliction . VIVEK : I know what you mean . Every morning , I gotta go through that big , white gate at Pretentious Prep to take another week 's worth of punishment from those snobs . It 's just so humiliating . Maybe there 's a way we can make it better for all of us .
- Yeah , doubtful . Tiffany 's turned everyone against us . Whenever we try and get involved , they just rag on us for being less fortunate . There 's strength in numbers . We just have to be ourselves , stick together ... Strength in numbers . ... and refuse to be intimidated .
- well , that sounds good , but I sure don 't feel like myself in that stupid uniform .
- Yeah , me , either . They call me Rainbow , but I 'm just another drab blue blazer in the crowd .
- Maybe we could change that ."
23034,23034,3813786,suggesting,0.99413586,"- It 's just so hard not to tell them that they have a ghost in their house .
- Maybe you should ."
23422,23422,4711971,suggesting,0.9940924999999999,"- That 's not CPR .
- No , you 're right , but maybe we should try it again just to be sure .
- Yeah , I just tend not to do that in public .
- Maybe you should start ."
23451,23451,1025656,suggesting,0.99408925,"- The Grounders trust Clarke .
- Maybe we should , too ."
23885,23885,2371800,suggesting,0.99404013,"- Superboy !
- He scrambled my program .
- Maybe we better split , Lex . For now ."
24029,24029,4402438,suggesting,0.9940247,"- I owe you an apology .
- Well , I was the one who acted inappropriately .
- Oh , a kiss is hardly a court-martial offense . It 's just that you ... caught me by surprise . I-I won 't make that mistake again .
- Perhaps , we should ... start over ."
24147,24147,2953398,suggesting,0.9940121999999999,"- Have any luck ? Hmm ?
- Oh , not bad , shot a 41 on the front nine , then a birdie three on ... No , I mean ... Not a nibble . You can 't give them away . You 'd think we were stealing their money instead of doing them a favor .
- We , Knights of the Golden Lodge , pledge ourselves in brotherhood , unstintingly , to help our fellow members and those less fortunate than ourselves . The board meeting of the Knights of the Golden Lodge is now in session . It distresses me to inform you that after months of hard work by our sales committee , we have yet to sell our first plot .
- Well , maybe if we didn 't call it a cemetery , maybe if we called it something else , like a resting place or something ."
24299,24299,7246312,suggesting,0.9939958000000001,"- You have 24 hours to think this through . If you still want to resign after that .
- Maybe , you really should ."
24500,24500,1807094,suggesting,0.9939745000000001,"- For tonight anyway .
- Maybe Rodger 's right . Maybe we should leave ."
25375,25375,1383811,suggesting,0.99388134,"- Why , Miss Heissen . How considerate of you to escort our Annie home . Detective Corcoran wanted to ensure the girl is in safe hands .
- Well , thank the good detective , will you ?
- You gave us quite the scare .
- Happily , you are unharmed . Let 's get you cleaned up before supper .
- Again , Miss Heissen , I 'm grateful . Anything for Corky . You have exhausted my patience .
- Perhaps you 're right . Perhaps you should live elsewhere ."
25776,25776,7186955,suggesting,0.9938345999999999,"- Well , you 're pretty good at foot rubs , Duane . Are you really attached to that dog ? He 's my dog . Or else I 'm his person . I think I 've won him away from you , despite my vow not to .
- Maybe it 's time you two tried a trial separation ."
25818,25818,7069404,suggesting,0.9938308000000001,"- Did you move it ?
- It 's working .
- Maybe we should stop ."
26143,26143,5280529,suggesting,0.99379575,"- Another carjacking left a man in critical condition as thieves literally threw him from his car in the midst of this busy intersection .
- Oh , think of all the people you already have helped . Or all the people that will need my help .
- I think I understand what j.J. ' S going through , wanting to fix everything and not being able to . Maybe I should 've been more sympathetic .
- Mm . Maybe you should be telling him that ."
26382,26382,7353537,suggesting,0.99377173,"- I guess that was one of those thoughts that you warned me about .
- Maybe we should stop ."
26499,26499,5811178,suggesting,0.99376005,"- Maybe you should leave .
- Maybe I should ."
26834,26834,6444711,suggesting,0.99372476,"- Was it good for you too ?
- She made me do it . I didn 't want to do it . I didn 't feel we were ready . We 're moving . Do we have to ?
- All my friends go to this school . This train is moving ! Land of Goshen , she 's right . You better figure out a way to get me off this train . I will gladly get you off this train . I will throw you off this train if necessary but kindly refrain from physical acts that are not of an erotic nature .
- This is not my fault .
- I was not born yesterday !
- It 's true , I had lunch with her yesterday .
- Well , maybe if we all just sat down"
27084,27084,2031170,suggesting,0.9936985999999999,"- You 're right , Higgins . This staring-at-orchids stuff really works .
- I already know what the answer is .
- Did I hear you correctly ?
- Twenty-five floral arrangements ?
- Yes . And as I 'll be doing all of the arrangements myself , I 'll need to inspect each flower personally . I 'm afraid our selection is a little low at the moment . If you would like to come back tomorrow morning ...
- No . That is , all of the arrangements are needed for an event scheduled for this evening . I 'll have to make do with what you have .
- Perhaps we could start with heliconias ."
27297,27297,419997,suggesting,0.9936765,"- Another curious thing , Detective Kennex ?
- Last night , there were no comestible trace particles on your breath , indicating you were not there for noodles .
- I think we should ..."
27554,27554,4507075,suggesting,0.99365073,"- How 's your medication ?
- Maybe we should stop ."
27761,27761,4446506,suggesting,0.99362856,"- So what does he want ?
- Well , it doesn 't matter , right ? Let 's just get rid of him .
- I don 't mean to interrupt , but is there a point in this scene where someone explains my part to me ?
- Phoebe , you brought the character back for a play date , you tell him . You 're right , we should 've left him at the theatre . He would have really blended in there . Billy , this isn 't a movie . This is reality , as in we 're all real and you ... I haven 't quite figured that part out yet . But you ... They 're the good guys .
- Right . Okay , we know that the demon can go from the real world to the world of illusion , and now he can bring a buddy along for the ride . The question is , what does he want ?
- Leo , they told you that his goal was to create violence in society ?
- Yeah , but they left out the how part . He goes into movies . That 's where he does it .
- Does what ? Well , first he ... Where 's the music ? Music ? What music ? This is around the second act , right , when everything 's explained ? Where 's the music we 're supposed to talk over to build suspense and hide the exposition ?
- Don 't you just hate exposition ? Don 't even get me started . All right , you said that he does something in the movie .
- Like what , to the story ? No , to the audience . When they leave , they 're different , angry .
- So that 's his shtick ? He casts a spell in movies ?
- Must be how this demon spreads his particular brand of violence . That 's why he looked so familiar . He wasn 't at the movie , he was in the movie . So if he can use Billy 's movie , then he can use other movies . If he 's gonna spread violence , he 'll prey on people who are open to it .
- All right , so he 'll be in horror movies . I 'll grab a paper , head out to the theatres that are playing those .
- Okay , Leo and I will go with you . I 'll call Morris , give him a heads-up .
- Phoebe , maybe you should do something with Billy . You know , add a little Technicolor to him ."
27780,27780,3002947,suggesting,0.9936267,"- Is that better , Bill ?
- Maybe we should talk about this another time .
- Yeah , maybe we should . Yeah ."
27797,27797,26360,suggesting,0.9936241,"- So when I got back , I had all this money and this huge house and everything . And people had changed . They treated me differently .
- Everyone . My friends , my uncles , my grandparents . But what scared me was the fact that I let them . That I liked it . I saw how money corrupts everything and I felt that it started to corrupt me . That 's why I set the house on fire . Things would be easier if we didn 't feel the need to fight . If we could just let go .
- Maybe you should ."
27984,27984,232126,suggesting,0.9936063,"- What you doing in these parts ?
- I missed my bus , was late . I don 't plan on making it a habit .
- Maybe you should ."
28006,28006,1931945,suggesting,0.99360365,"- I hear they had to amputate both his legs . That 's what old sawbone said .
- That deserves a full reprieve . Great , he can beg for a living outside churches .
- Yeah , and in cemeteries , hospitals . All those cheery spots . I bet they give him a medal . That might get him a job as a janitor , if he 's lucky .
- Listen , suppose it 's the last one . It might be written there ."
28140,28140,2039879,suggesting,0.9935906999999999,"- I want you to tell me the truth . The body , Matt . How do you figure it got in the river ?
- I don 't know . Well , take a stab , huh ? What do you think ? You think maybe it rolled , or a big gust of wind peeled off the river and scooped it up ?
- Maybe . Or maybe somebody pushed it ."
28149,28149,7628740,suggesting,0.99358976,"- Hey ! I 'm drowning !
- Come on in . I already had my bath .
- Hey , the water 's fine .
- First shave , Tim ? Yep .
- Maybe we should call you Ryan now . Yeah ."
28661,28661,5895670,suggesting,0.99353623,"- There 's one small freighter . Thrawn overestimated these rebels .
- Finally , a Star Destroyer ! No , that 's a light cruiser . Star Destroyers are six times that big .
- Yeah , well , prepare for battle anyway .
- Mart , you can 't be serious !
- Look , we need to get to the Phantom . It 's time to go .
- You need to come with us now !
- Mart , maybe he 's right ."
28671,28671,8358007,suggesting,0.9935354,"- That 's my favorite part .
- Maybe we should frame it ."
29068,29068,6136506,suggesting,0.99349654,"- Who are you ? What 're you doing ?
- Keeping our city safe just like you .
- I don 't kill .
- Maybe you should ."
29305,29305,7191495,suggesting,0.99347395,"- Would you like another martini ?
- Perhaps we should talk about ..."
29418,29418,7615158,suggesting,0.9934643,"- Ha ! Ha ! You 'll kill him , stop ! You can still drive away , buster !
- Yeah ... maybe you 're right ."
29955,29955,8227060,suggesting,0.9934076999999999,"- We need to get Riley and Chloe something really special .
- I 've saved all my tip money .
- What can we get with this ?
- String . And not the good kind .
- Okay . Do we get them something separate or something they can share ?
- I think we should get them something separate ..."
30049,30049,6945144,suggesting,0.9933988000000001,"- Her name is Diana Prince , and yes , you have seen her . Last year in New York . The collimating crystals are one of the government 's pet projects . I fully expected the IADC to send someone out .
- Unfortunately , she 's one of their best operatives . By now she probably has an inkling that I 'm involved in this .
- What do I do ? I got a fix on Kimball . Soon as he goes for the crystals , boom , I 'm there .
- But what about her ?
- Perhaps , you should create a terminal diversion for Ms. Prince ."
30050,30050,2283436,suggesting,0.9933988000000001,"- Her name is Diana Prince , and yes , you have seen her . Last year in New York . The collimating crystals are one of the government 's pet projects . I fully expected the IADC to send someone out .
- Unfortunately , she 's one of their best operatives . By now she probably has an inkling that I 'm involved in this .
- What do I do ? I got a fix on Kimball . Soon as he goes for the crystals , boom , I 'm there .
- But what about her ?
- Perhaps , you should create a terminal diversion for Ms. Prince ."
30238,30238,7449813,suggesting,0.99338055,"- How many hit the target ?
- Only one arrow .
- Maybe you should have chosen that target ."
30290,30290,6379058,suggesting,0.993374,"- I know that wasn 't easy for you , not telling him .
- Perhaps you should have ."
30447,30447,7241278,suggesting,0.9933569,"- Why didn 't you tell me ?
- 'Cause I 'm not going with them .
- I don 't think you have that choice , Tom . I , um ... Does he ?
- Actually , he does . We would never place a child with a family he didn 't want to be with . Especially when there 's an emotional conflict .
- What 's the emotional conflict ?
- You are .
- Oh , boy . I told them I wouldn 't go with anybody else .
- Oh . Look , Tom , if these people are good enough to adopt you , then I 'm sure they 're going to be good enough to let me keep being your big brother . We 'll just tell them that I come along as part of the deal .
- That 's not going to work .
- Why ? Oh , I know why . 'Cause you 're afraid after they meet me , they 're going to like me better than you .
- That 's pretty selfish , Thomas . They live in California .
- They live in California ?
- Yeah , they do . I don 't want them to live in California . There 's nothing I can do about that .
- You know , maybe there 's something I can do . I would like to adopt Tommy , please .
- Eric , maybe we should discuss this in my office ."
30597,30597,280577,suggesting,0.9933421,"- Oh , how 's she doing ?
- She 's worn out , the poor thing .
- Yeah , I feel for her .
- I am not paying for that door .
- That 's not my priority right now , Carl . But for the record , I said , "" Back up , not , "" Hit the hydrant . This is just so weird . I have never seen Molly act like this .
- Mom , maybe you should tell him ."
30609,30609,5154738,suggesting,0.99334115,"- Yesterday Master intervened again . Had he not .. .. i 'd have thrashed this guy and made mincemeat of him . i perform his stunts and that idiot gets the credit . He 's the hero , right ? idiot . Fooi . Let it go . Why the tension ?
- The fight-master always warns us . We 're like the frontline soldiers .. .. who take bullets head-on and fight , while medals go to officers . i say the system is messed up , so why give way to tension ?
- Maybe you 're right , Brother ."
30866,30866,7552669,suggesting,0.99331725,"- Hey , Mike . They didn 't have Canadian bacon . I 'm sorry .
- Listen , Mike , we 're gonna have to get out of here . They 're not gonna help us .
- Maybe we should talk about that ."
30931,30931,1026444,suggesting,0.99330914,"- The withdrawals seem to come around the time of these blank days in his calendar .
- Did you get his GPS ? Yeah .
- Here . There 's nothing on those dates . Car didn 't go anywhere . Says his Mercedes was a lease .
- Well , that makes sense . Not city . Catalast Group .
- Why 'd Catalast lease him a car ?
- Maybe somebody should call them ."
30955,30955,8541345,suggesting,0.9933072000000001,"- Are we gonna go up in there ?
- I hope I don 't get stuck again .
- Major , I 've been thinking ... You don 't suppose we 're just walking into the Brigade 's trap , do you ? I mean , we were able to get a fix on the survivor 's location , but he isn 't responding . The whole thing is fishy .
- You think they were all wiped out ?
- I can 't say for sure either way .
- But you 're also thinking that she 's not for real , aren 't you , Major ?
- What do you think it is , then ?
- Well , the first thing that comes to mind is a prosthetic body , I guess .
- Are you forgetting that they 're a sect that follows the Human Liberation Front ?
- They 're a group that 's opposed to both prosthetics and cyberization .
- I don 't think that 's it .
- And what about the results of the DNA identification in the SST 's final report ?
- How do you explain that ? Isn 't it possible that the Brigade preserved some blood or cells ?
- Maybe they used that to make a clone ."
138,138,8407860,questioning,0.9987565,"- I mean ... what are you doing here , who are you ? How did you enter ?
- A lot of questions , Julien .
- You know my name ?"
150,150,3996056,questioning,0.9987459000000001,"- Is this suppose to be some sort of rescue ?
- Because it is a fatal floor here . I don 't mean to set the obvious , but we 're just floating out to sea . Both of us .
- You took that . Zane Bennet is a pig . Anything I can do get him out of a skin can 't be bad thing , can it ?
- Cool ! Thanks Rikki !
- You know my name ?"
195,195,7925288,questioning,0.9987049000000001,"- I know you want it too Chou Tien-Tsai !
- You know my name ?"
242,242,421805,questioning,0.9986546999999999,"- All right , Grandpa .
- Where you think you 're going ?
- To The Space Bar . Come back later in the week , I 'll have some cash for you then .
- I don 't understand why you have to do this right now at this time . But you know the theater only puts on three shows a year . This is the last one and they 've offered me the part .
- How do I say no ?
- Do you get paid ?"
247,247,2701870,questioning,0.9986494,"- Where is Khalti Hadda ?
- She just went out .
- You know my name ?"
252,252,1326161,questioning,0.99864405,"- I 'm Tess Levinson . I 'm representing Mr. Sangani .
- Of course you are . First day on the job , right ?
- Nope . This is my second week . And I have advised my client of his rights .
- Great . Okay . You can sit . Without stepping on your rights , Poorab ... maybe you can tell me why you ran off with a bag ... that contained hair from over 25 corpses ?
- What ? Yeah . According to our lab ... your client here killed and scalped over 25 people for their hair . That 's just sick .
- No , man , no , no . That is whack , man . I didn 't kill anyone , man . I hustled the hair from my uncle 's mortuary . What ?
- Look , every Wednesday , I sneak in there ... I cut the hair off the stiffs before they stick them in the furnace . I sell them to beauty shops for extensions .
- Wait a second . Extensions ?
- But the customers didn 't know it came from dead people .
- Santiago Valmont came to you to pick up hair ?
- That 's all ! I was his supplier . All right , him and his boy at the salon - um , Kevin . Kevin . Yeah . Chicks pay big bucks for weaves of that stuff . You got one , right ? I bet it 's one of mine .
- I can 't do this ! You 're You 're an animal .
- I hate law ! I 'm I 'm going to shave my head .
- You forgot your , uh Right . So you supplied Kevin too ?
- I 'd like to wait till I get another lawyer .
- You-You understand ?"
383,383,2504533,questioning,0.99851066,"- You can not imagine how often I have repeated your name .
- You know my name ?"
453,453,5548169,questioning,0.9984445,"- What 's that ? An alarm clock .
- Why bring an alarm clock on a holiday ?
- This ain 't no holiday . I 'm going to look for a phone booth . Have a shower and I 'll see you in 10 minutes by the car . There 's a phone here .
- You know what that costs ?"
463,463,6379589,questioning,0.9984327,"- Bitch . Again ? I 'm yours .
- These theories are not count . I assure him that dominated on land , sea and air . The enemy forces are counted depending on their resources .
- Understand ? How ?"
493,493,5100215,questioning,0.99840885,"- So who are you ?
- You mean my name ?"
513,513,8054055,questioning,0.9983943000000001,"- Oh , yeah ! Awesome ! You guys rock !
- Do you know In-A-Gadda-Da-Vida ?"
529,529,2232833,questioning,0.99838054,"- Slowly , slowly . Careful with the teeth . Good afternoon , ma 'am .
- Good afternoon . Want something ?
- Yes , I want some clothes ... for this .
- Do you know the size ?"
535,535,7633475,questioning,0.9983734000000001,"- Yes , sir , I und- I I understand , sir , but you should call the marshal 's office . This is the Highway Patrol .
- All right , all right , sir .
- That name was Clark ?
- That 's right . Richard Clark .
- Father , please don 't . Thelma , I 'm going to keep that man in town if I have to chain him here .
- Joe Bob 's not going to get away-
- Yes , sir , yes , sir , I 'm here . Like I said , he stole some money .
- Your name and address ?"
537,537,4772934,questioning,0.9983695,"- We 're not done .
- You 're saying that you 're a mind reader ?
- Oh , come on , no such thing but I can read people . Take your lovely companion here . I 'd say judging from her exquisite posture , she used to be a dancer . Not much of a drinker very independent looking for adventure .
- Hey , man . Excuse me . Can I borrow you for a sec ?
- Oh , yeah . Of course , great . Good to see you .
- Would you two please excuse me ? Sorry to cut you short with Mr. And Mrs. Easy-Marks over there .
- Oh , no big . Wasn 't a total loss . Look , I don 't know what it is you think I did to your wife or girlfriend mother or sister but I just want you to know my feelings were real . That ain 't my problem , man-witch . You owe my friend some years .
- Oh , that 's what this is . I 'm sorry , he lost . Them 's the breaks .
- Well , then un-lose him .
- Oh , go ahead and shoot me , if it makes you feel better . Besides , I could use a good , you know , tickle .
- You want years ? Great . Play me for them . Fine . Dean , no . They 're my years , I can do what I want .
- Lozenge ?
- What ? It 's barely linty .
- Okay , suit yourself . Just trying to help . All right , all right . Come on . Let 's do this .
- You understand the terms ?"
549,549,205606,questioning,0.99835664,"- Oan I have a little bite of your apple ?
- Oh , it 's just a bite . He says , how many dicks have you sucked today ?
- Lots . Lots !
- What are your names ?"
560,560,8182539,questioning,0.9983504999999999,"- Mr . Roberto , I brought a crew . Welcome . Make yourselves at home .
- Where do you work ?"
571,571,1211502,questioning,0.9983368,"- Paulo ! You 've got to listen to me ! These pills are killing people ! Paulo ! Where are they making ' em ?
- Paulo ! Paulo , if you want to help Valentina ...
- How do you know her name ?"
573,573,311055,questioning,0.9983359,"- I 'm an officer of the Polish intelligence ! I 've been on this mission for 2 years , and you could 've exposed me !
- Oh , shit ! What mission ?
- I have to steal a cipher machine from them .
- Enigma ? !
- How do you know its name ?"
577,577,3609203,questioning,0.9983327,"- Garçon !
- Who wants a Finch pinch ? What ?
- Chris Finch , good to meet you . This is my friend Sir David Brent .
- Joking . The only knighthood he 's got 's a condom .
- Night-hood .
- Condom . I 'm saying the joke worked .
- Condoms come in all different flavours now , don 't they ? Like strawberry and curry and that . Do you like curry ?
- What are your names ?"
589,589,2001186,questioning,0.99832267,"- How is your friend ? Good . Sit down .
- He didn 't waste time . He went out , and did a bank ! He 's got balls !
- Sorry , I 'm in a hurry .
- In a hurry ! An idiot in a hurry .
- Relax , we 're your friends .
- You have the ID pictures ? Yes .
- You look great . Like a sunshine .
- You know the price ?"
591,591,3442963,questioning,0.9983209000000001,"- What do you think you 're doing ? Desmond .
- Hey , you all right ? Who are you ?
- How do you know my name ?"
606,606,8004294,questioning,0.9983065000000001,"- I see you every day . Nobody even knows my name . I 'm just a cleaner .
- Do you know my name ?"
607,607,3849392,questioning,0.9983051,"- Am i keeping you from work ? I got to buy some things for the house .
- What do you do for a living ?
- Internet . Website designer .
- Listen , melinda ... i appreciate the breakfast . I do , but ... i like my privacy .
- You understand ? You see me ?"
611,611,5623987,questioning,0.99830294,"- You had to go and get greedy ... Aaargh ! You little greedy fuck ! Aaargh ! Please , please don 't hurt me ! I went along with Mikey . But I called you in the end ! I know that , Sammy . But you still haven 't told me what the moneyman told you !
- Aargh ! Tell me now !
- You want to see what pain is ?"
613,613,8384827,questioning,0.9983028,"- Honey , you- Well , I sure like the idea . But , uh ... Honey , I 've got a- - a lot of things going on at the omice right now . I just--l don 't think it 's possible right now .
- Oh . Do you understand ?"
615,615,897839,questioning,0.9983011999999999,"- If we let you be around DeeDee , you have to believe in her special-ness . You understand ?
- Part of that is having respect for DeeDee . And that means not putting your fingers in her .
- You understand ?"
618,618,7403982,questioning,0.9982988000000002,"- Please . Sometimes it is very difficult for me to forget I fight my own kind . I 've always believed my people to be wrong . We should live in peace . But they 're still my people . For me now , there is no home .
- No place .
- Can you understand ?"
621,621,7715083,questioning,0.9982963,"- You and me we 're the same .
- Barry , this is Pollux .
- Barry .
- is that your name ?"
623,623,3501335,questioning,0.99829596,"- Shut your trap , you homo . Homo ?
- He peed his pants . He 's still coming with us . We 'll be airborne in two minutes .
- Watch it . Don 't bite . He 's poisonous .
- Do you know what a conk is ? Well ?"
628,628,6420237,questioning,0.99829274,"- Ben !
- Ben , now you- Okay , I guess we have to make a deal . Now , you came here for food , and , you behave yourself and you 'll get it . And so will your friends in the cellar .
- You understand ?"
631,631,4832008,questioning,0.9982919,"- Bureau of Investigation . What 's your name ?
- You wanna know my name ?"
